Institucion,Titulo,Url,Informacion
Fundación Natura,Profesional en vulnerabilidad para el proyecto 4cncc,https://natura.org.co/convocatoria-profesional-en-vulnerabilidad-para-el-proyecto-4cncc/,"Convocatoria Profesional en vulnerabilidad para el proyecto 4CNCC - Fundación Natura Colombia Skip to content En el marco del proyecto “Cuarta Comunicación Nacional de Cambio Climático de Colombia y Primer y Segundo Informe Bienal de Transparencia (1BTR, 4NC+2BTR)”, Fundación Natura invita a presentar hojas de vida para participar en la selección del Profesional en vulnerabilidad (hidrólogo) para el proyecto 4CNCC-BTR. Perfil: profesional en ciencias naturales, ambientales, ingeniería o áreas afines. Título universitario a nivel de postgrado, mínimo a nivel de maestría en: hidrología, hidro sistemas, recursos hídricos o afines. Experiencia: de mínimo cinco (5) en manejo de información hidro-climática, cambio climático, manejo de cartografía temática, análisis espacial, inundaciones, amenazas naturales y/o vulnerabilidad del territorio, a la variabilidad o cambio climático, plan de manejo y/u ordenación de cuencas. Documentos: FO-GP-107 Convocatoria-Profesional en vulnerabilidad (Hidrólogo) FO-GT-42 Hoja de vida y postulaciones Profesional en vulnerabilidad (Hidrólogo) Documento de convocatoria y enviar los papeles requeridos hasta el 19 de enero de 2026 a las 17:00 , al correo: [email protected] , escribiendo en el asunto: Profesional en vulnerabilidad (hidrólogo) – 4CNCC. Noticias de: Noticias de: Elegir la categoría 2019 (7) 2020 (44) 2022 (88) Acuerdos de conservación-producción Casanare (8) Agua por el futuro (2) Amazonía 2.0 (11) CO2 Humedales (5) Compensaciones ambientales línea eléctrica Nueva Esperanza. Convenio EPM – Fundación Natura (29) Compensaciones ambientales regional andina (5) Comunicación, educación ambiental y gestión del conocimiento (9) Conservación y Restauración de la Biodiversidad (138) Convocatorias (3) Convocatorias vigentes (2) Desarrollo humano y sectorial con enfoque de sostenibilidad (32) Editorial (5) Encuentros (1) Entrevistas (9) Eventos (6) Foros (2) Fortalecimiento de la Comunidad de Manejo de Fauna Silvestre en la Amazonia y Latin"
FCDS,Tdr: coordinadorproyectobid fcds 2026 2027 final 4,https://fcds.org.co/wp-content/uploads/2026/02/tdr-coordinadorproyectobid-fcds-2026-2027-final-4.pdf,"Error en extracción: HTTPSConnectionPool(host='fcds.org.co', port=443): Max retries exceeded with url: /wp-content/uploads/2026/02/tdr-coordinadorproyectobid-fcds-2026-2027-final-4.pdf (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1081)')))"
FCDS,Tdr: analisis geoespacialv2,https://fcds.org.co/wp-content/uploads/2026/01/tdr-analisis-geoespacialv2.pdf,"Error en extracción: HTTPSConnectionPool(host='fcds.org.co', port=443): Max retries exceeded with url: /wp-content/uploads/2026/01/tdr-analisis-geoespacialv2.pdf (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1081)')))"
FCDS,Tdr: profesional sgsst,https://fcds.org.co/wp-content/uploads/2026/01/tdr-profesional-sgsst.pdf,"Error en extracción: HTTPSConnectionPool(host='fcds.org.co', port=443): Max retries exceeded with url: /wp-content/uploads/2026/01/tdr-profesional-sgsst.pdf (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1081)')))"
FCDS,Inteligencia artificial,https://fcds.org.co/wp-content/uploads/2026/01/inteligencia-artificial.pdf,"Error en extracción: HTTPSConnectionPool(host='fcds.org.co', port=443): Max retries exceeded with url: /wp-content/uploads/2026/01/inteligencia-artificial.pdf (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1081)')))"
FCDS,Tdr: prof social y comunitario,https://fcds.org.co/wp-content/uploads/2025/12/tdr-prof-social-y-comunitario.pdf,"Error en extracción: HTTPSConnectionPool(host='fcds.org.co', port=443): Max retries exceeded with url: /wp-content/uploads/2025/12/tdr-prof-social-y-comunitario.pdf (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1081)')))"
FCDS,Tdr: sgsst,https://fcds.org.co/wp-content/uploads/2025/12/tdr-sgsst.pdf,"Error en extracción: HTTPSConnectionPool(host='fcds.org.co', port=443): Max retries exceeded with url: /wp-content/uploads/2025/12/tdr-sgsst.pdf (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1081)')))"
FCDS,Tr seguimiento y monitoreo proceso 02 2025,https://fcds.org.co/wp-content/uploads/2025/12/tr-seguimiento-y-monitoreo-proceso-02-2025.pdf,"Error en extracción: HTTPSConnectionPool(host='fcds.org.co', port=443): Max retries exceeded with url: /wp-content/uploads/2025/12/tr-seguimiento-y-monitoreo-proceso-02-2025.pdf (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1081)')))"
FontAgro,Convocatoria 2026,https://fontagro.org/es/iniciativas/convocatorias/convocatoria-2026,"Bienvenidos a la Convocatoria 2026 ""Cooperación e innovación para impulsar sistemas agroalimentarios más productivos, rentables y competitivos con menor huella ambiental en América Latina y el Caribe."" Este es el calendario para aplicar con su mecanismo de “Fase Única”: Fase única - Fechas Anuncio de la Convocatoria: Diciembre 2025 Apertura al registro de instituciones y remisión de proyectos: 15 de diciembre de 2025 Fecha límite para la remisión de proyectos (Fase única): 20 de abril de 2026, 3:00 PM (Hora del Este de Estados Unidos, Washington D.C.) Evaluación de proyectos: 21 de abril al 29 de mayo de 2026 Selección de proyectos ganadores: Julio/Agosto de 2026 Notas Los Términos de Referencia de la Convocatoria 2026 se anunciaron públicamente en diciembre de 2025. Ello quiere decir que los Consorcios Regionales de Investigación, Desarrollo e Innovación (I+D+i) interesados deberán iniciar el proceso de diseño de proyecto y remitir de manera final el documento de Word y Excel respectivo antes del día 20 de abril de 2026, a las 3:00 pm (Hora del Este de Estados Unidos, Washington D.C). El objetivo de esta convocatoria es identificar consorcios regionales de investigación, desarrollo e Innovación (I+D+i) que impulsen el incremento de la productividad, la rentabilidad y la competitividad con menor huella ambiental de los sistemas agroalimentarios de ALC. Se priorizarán aquellos proyectos que generen tecnologías e innovaciones con alto potencial de adopción y escalamiento, capaces de demostrar impactos concretos en el terreno y de consolidar modelos productivos más eficientes, sostenibles y competitivos a nivel nacional y regional. Los proyectos a presentar deberán alinearse con al menos uno de los Programas Insignia del PMP 2025-2030 . Cada programa cuenta con líneas de acción específicas e indicadores de resultados e impacto. Para esta convocatoria, se tendrán en cuenta los Programas Insignia de FONTAGRO: 1, 2, 3, 4 y 5. Para registrar su proyecto oficialmente y de a"
FontAgro,Convocatoria 2025,https://fontagro.org/es/iniciativas/convocatorias/convocatoria-2025,"Bienvenidos a la Convocatoria 2025 ""Impulsando la sostenibilidad en los sistemas agroalimentarios de América Latina y el Caribe : tecnologías e innovaciones con fuerte impacto en el terreno para mejorar la eficiencia y la resiliencia, y disminuir la huella ambiental."" Este es el calendario para aplicar con su mecanismo de “Fase Única”: Fase única - Fechas Anuncio de la Convocatoria: Enero 2025 Apertura y registro de proyectos: Del 2 de enero al 11 de abril Fecha límite para la remisión de proyectos (Fase única): 11 de abril, 3:00 PM (Hora del Este de Estados Unidos, Washington D.C.) Evaluación de proyectos (3 semanas): 11 de abril al 5 de mayo Selección de proyectos ganadores: Julio/Agosto de 2025 Notas El Término de Referencia de la Convocatoria 2025 se anuncia públicamente en enero de 2025. Ello quiere decir que los equipos técnicos interesados deberán iniciar el proceso de diseño de proyecto y remitir de manera final el documento de Word y Excel respectivo antes del día 11 de abril de 2025, a las 3:00 pm (Hora del Este de Estados Unidos, Washington D.C). Para registrar su proyecto oficialmente y de acuerdo al instructivo tendrá un periodo de tiempo desde el 2 de enero hasta el 11 de abril de 2025, a las 3:00 pm (Hora del Este de Estados Unidos, Washington D.C). Los proyectos que no hayan sido remitidos oficialmente y de manera completa (Word + Excel) no serán considerados. Este mecanismo de convocatoria se realizará en una sola fase. Los equipos enviarán el proyecto final con todas sus secciones completas sin excepción, en formato “Word” y las tablas en formato “Excel”, como señala el instructivo. Los proyectos ganadores serán anunciados entre julio y agosto de 2025, o una vez el Consejo Directivo exprese por Acta la asignación del financiamiento. Se solicita que una vez registrado el proyecto en el sistema, envíen un correo a fontagro@fontagro.org para solicitar confirmación de recepción y siempre antes de la fecha y hora de cierre de la convocatoria. Las solici"
FontAgro,Convocatoria 2024,https://fontagro.org/es/iniciativas/convocatorias/convocatoria-2024,"Bienvenidos a la Convocatoria 2024 ""Innovaciones para mejorar la sostenibilidad y resiliencia de los sistemas productivos ante el impacto del cambio climático en América Latina y el Caribe sin aumentar las emisiones de gases de efecto invernadero"" Este es el calendario para aplicar a la Convocatoria 2024 con su nuevo mecanismo de ""Fase Única"": Fase única - Fechas Anuncio de la Convocatoria: Enero 2024 Apertura y registro de proyectos en la Convocatoria: Del 6 de marzo al 3 de mayo Fecha límite para la remisión de proyectos (Fase única): 3 de mayo, 3:00 PM (Hora del Este de Estados Unidos, Washington D.C.) Evaluación de proyectos (4 semanas): Del 6 al 31 de mayo Selección de proyectos ganadores: Julio/Agosto de 2024 Notas La convocatoria junto con los Términos de Referencia se anuncia públicamente en enero de 2024. Ello quiere decir que los equipos de científicos y técnicos interesados deberán iniciar el proceso de diseño de proyecto desde enero en el documento de Word y Excel cuyos formatos compartimos en la siguiente sección. Los equipos tendrán tiempo para elaborar los proyectos desde el anuncio de la convocatoria hasta su cierre el día 3 de mayo de 2024, a las 3:00 pm (Hora del Este de Estados Unidos, Washington D.C). Para registrar su proyecto oficialmente y de acuerdo al instructivo tendrá un periodo de tiempo desde el 6 de marzo de 2024 al 3 de mayo de 2024, a las 3:00 pm (Hora del Este de Estados Unidos, Washington D.C). Los proyectos que no hayan sido remitidos oficialmente no serán considerados. Este nuevo mecanismo de convocatoria se realizará en una sola fase, por lo que se llama “Fase Única”. Los equipos enviaran el proyecto final con todas sus secciones completas sin excepción y de acuerdo al instructivo. El proyecto sera enviado en formato “Word” y las tablas en formato “Excel” como señala el instructivo. Los proyectos serán evaluados por expertos internacionales durante un periodo de 4 semanas y elaborarán una recomendación al Consejo Directivo. Los p"
FontAgro,Convocatoria 2023,https://fontagro.org/es/iniciativas/convocatorias/convocatoria-2023,"Convocatoria 2023 FONTAGRO anuncia la Convocatoria 2023 para la presentación de proyectos de “Ciencia, tecnología e innovación para una agricultura y seguridad alimentaria más sostenible y resiliente al cambio climático en América Latina y el Caribe "". La fecha de lanzamiento es el día 21 de diciembre de 2022. FINANCIAMIENTO Y DURACIÓN Monto máximo solicitado por propuesta: US$200,000. Duración: el plazo de ejecución de las propuestas es de un máximo de 36 meses. Las actividades propuestas deben llevarse a cabo en al menos dos países miembros de FONTAGRO MODALIDAD DE ENVÍO DE PERFILES Los perfiles deben ser cargados en el sistema digital de remisión de perfiles . Allí debes registrarte y seguir los pasos indicados en cada pantalla. No se aceptarán perfiles que lleguen a FONTAGRO por otros medios o formatos ni después de la fecha y hora de cierre establecida en la convocatoria. El sistema se abrirá a partir del 1 de febrero de 2023 dado que estaremos haciendo ajustes al sistema. La fecha y hora de cierre es el día 3 de abril de 2023, a la 3:00 PM, hora del Este de EE.UU. Washington D.C. DOCUMENTOS CONVOCATORIA Términos de Referencia Convocatoria 2023 (Versión Vigente) Terms of Reference Call 2023 (Versión Vigente) Instructivo de Gestión de Conocimiento y Comunicación. Instructivo de Aplicación Electrónica de Perfiles y Propuestas para las Convocatorias y otras iniciativas. Manual de Operaciones (Versión Vigente) Plan de Mediano Plazo 2020-2025. Convenio Constitutivo. Otros instructivos y formularios. Fechas Fase I Anuncio de la Convocatoria: Diciembre 2022 Apertura de la Convocatoria: 2 de enero de 2023 al 3 de abril de 2023. Fecha límite para la remisión de perfiles: 3 de abril de 2023. Evaluación de perfiles: 3 de abril al 5 de mayo de 2023. Invitación de perfiles a preparar propuestas finales: 8 de mayo de 2023. Fechas Fase II Desarrollo de propuestas finales: 8 de mayo al 7 de Agosto de 2023. Recepción de propuestas finales: 7 de Agosto de 2023. Evaluación de pro"
